"name","sourceHomeURL","sourceRSSLink","isGeneral","category1","category2","category3"
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/probenecid.xml",FALSE,"probenecid",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/procainamide.xml",FALSE,"procainamide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/promethazine.xml",FALSE,"promethazine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/promethazine_and_codeine.xml",FALSE,"promethazine and codeine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/propafenone.xml",FALSE,"propafenone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/propoxyphene.xml",FALSE,"propoxyphene",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/propoxyphene_and_acetaminophen.xml",FALSE,"propoxyphene and acetaminophen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/propranolol.xml",FALSE,"propranolol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/propylthiouracil.xml",FALSE,"propylthiouracil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Proton-Pump_Inhibitors.xml",FALSE,"Proton-Pump Inhibitors",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/quetiapine.xml",FALSE,"quetiapine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/quinapril.xml",FALSE,"quinapril",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/quinidine.xml",FALSE,"quinidine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rabeprazole.xml",FALSE,"rabeprazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/raloxifene.xml",FALSE,"raloxifene",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ramipril.xml",FALSE,"ramipril",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ranitidine.xml",FALSE,"ranitidine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/repaglinide.xml",FALSE,"repaglinide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ribavirin.xml",FALSE,"ribavirin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rimantadine.xml",FALSE,"rimantadine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/risedronate.xml",FALSE,"risedronate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/risperidone.xml",FALSE,"risperidone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ritonavir.xml",FALSE,"ritonavir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rituximab.xml",FALSE,"rituximab",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rivastigmine.xml",FALSE,"rivastigmine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rofecoxib.xml",FALSE,"rofecoxib",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rosiglitazone.xml",FALSE,"rosiglitazone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/rosuvastatin.xml",FALSE,"rosuvastatin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/salmeterol.xml",FALSE,"salmeterol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/salsalate.xml",FALSE,"salsalate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/saquinavir.xml",FALSE,"saquinavir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sargramostim.xml",FALSE,"sargramostim",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Saw_Palmetto.xml",FALSE,"Saw Palmetto",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/scopolamine.xml",FALSE,"scopolamine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sertraline.xml",FALSE,"sertraline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sibutramine.xml",FALSE,"sibutramine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sildenafil.xml",FALSE,"sildenafil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/simethicone.xml",FALSE,"simethicone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/simvastatin.xml",FALSE,"simvastatin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sodium_iodide_I_131.xml",FALSE,"sodium iodide I 131",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/spironolactone.xml",FALSE,"spironolactone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Statins.xml",FALSE,"Statins",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/stavudine.xml",FALSE,"stavudine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sucralfate.xml",FALSE,"sucralfate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sulfamethoxazole.xml",FALSE,"sulfamethoxazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sulfamethoxazole_and_trimethoprim.xml",FALSE,"sulfamethoxazole and trimethoprim",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sulfasalazine.xml",FALSE,"sulfasalazine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sulfinpyrazone.xml",FALSE,"sulfinpyrazone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sulindac.xml",FALSE,"sulindac",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/sumatriptan.xml",FALSE,"sumatriptan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tacrine.xml",FALSE,"tacrine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tacrolimus.xml",FALSE,"tacrolimus",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tacrolimus_ointment.xml",FALSE,"tacrolimus ointment",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tadalafil.xml",FALSE,"tadalafil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tamoxifen.xml",FALSE,"tamoxifen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tamsulosin.xml",FALSE,"tamsulosin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tegaserod.xml",FALSE,"tegaserod",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/telmisartan.xml",FALSE,"telmisartan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/temazepam.xml",FALSE,"temazepam",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/terazosin.xml",FALSE,"terazosin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/terbinafine.xml",FALSE,"terbinafine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/terbutaline.xml",FALSE,"terbutaline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/terconazole.xml",FALSE,"terconazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/terfenadine.xml",FALSE,"terfenadine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tetracycline.xml",FALSE,"tetracycline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/thalidomide.xml",FALSE,"thalidomide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/theophylline.xml",FALSE,"theophylline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ticlopidine.xml",FALSE,"ticlopidine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/timolol.xml",FALSE,"timolol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/timolol_ophthalmic_solution.xml",FALSE,"timolol ophthalmic solution",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tobramycin_and_dexamethasone.xml",FALSE,"tobramycin and dexamethasone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tolmetin.xml",FALSE,"tolmetin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tolterodine.xml",FALSE,"tolterodine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/topiramate.xml",FALSE,"topiramate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tramadol.xml",FALSE,"tramadol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/trandolapril.xml",FALSE,"trandolapril",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/trastuzumab.xml",FALSE,"trastuzumab",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/trazodone.xml",FALSE,"trazodone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/tretinoin.xml",FALSE,"tretinoin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/triamcinolone_acetonide_inhaler.xml",FALSE,"triamcinolone acetonide inhaler",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/triamcinolone_acetonide_nasal_inhaler-spray.xml",FALSE,"triamcinolone acetonide nasal inhaler-spray",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/triamterene_and_hydrochlorothiazide.xml",FALSE,"triamterene and hydrochlorothiazide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/triazolam.xml",FALSE,"triazolam",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/trimethoprim.xml",FALSE,"trimethoprim",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/trimipramine.xml",FALSE,"trimipramine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/trovafloxacin_mesylate.xml",FALSE,"trovafloxacin mesylate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ursodiol.xml",FALSE,"ursodiol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/valacyclovir.xml",FALSE,"valacyclovir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/valdecoxib.xml",FALSE,"valdecoxib",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/valproic_acid.xml",FALSE,"valproic acid",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/valsartan.xml",FALSE,"valsartan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/vardenafil.xml",FALSE,"vardenafil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/venlafaxine.xml",FALSE,"venlafaxine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/verapamil.xml",FALSE,"verapamil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/warfarin.xml",FALSE,"warfarin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zafirlukast.xml",FALSE,"zafirlukast",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zalcitabine.xml",FALSE,"zalcitabine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zaleplon.xml",FALSE,"zaleplon",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zanamivir.xml",FALSE,"zanamivir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zidovudine.xml",FALSE,"zidovudine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Zinc_Lozenges_As_A_Cold_Remedy.xml",FALSE,"Zinc Lozenges As A Cold Remedy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ziprasidone.xml",FALSE,"ziprasidone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zolmitriptan.xml",FALSE,"zolmitriptan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/zolpidem.xml",FALSE,"zolpidem",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Acupuncture.xml",FALSE,"Acupuncture",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Alpha-fetoprotein_Blood_Test.xml",FALSE,"Alpha-fetoprotein Blood Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Amniocentesis.xml",FALSE,"Amniocentesis",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Antimitochondrial_Antibodies.xml",FALSE,"Antimitochondrial Antibodies",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Antinuclear_Antibody.xml",FALSE,"Antinuclear Antibody",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Antro-duodenal_Motility_Study.xml",FALSE,"Antro-duodenal Motility Study",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Appendectomy.xml",FALSE,"Appendectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Arthroscopy.xml",FALSE,"Arthroscopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Autopsy.xml",FALSE,"Autopsy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Barium_Enema.xml",FALSE,"Barium Enema",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Blood_Transfusion.xml",FALSE,"Blood Transfusion",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Bone_Density_Scan.xml",FALSE,"Bone Density Scan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Bone_Marrow.xml",FALSE,"Bone Marrow",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Breast_Augmentation.xml",FALSE,"Breast Augmentation",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Breast_Biopsy.xml",FALSE,"Breast Biopsy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Bronchoscopy.xml",FALSE,"Bronchoscopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Carcinoembryonic_Antigen.xml",FALSE,"Carcinoembryonic Antigen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/CAT_Scan.xml",FALSE,"CAT Scan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Chemo_Infusion_and_Chemoembolization_of_Liver.xml",FALSE,"Chemo Infusion and Chemoembolization of Liver",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Chest_X-ray.xml",FALSE,"Chest X-ray",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Cholecystectomy.xml",FALSE,"Cholecystectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Cholescintigraphy.xml",FALSE,"Cholescintigraphy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Circumcision_The_Medical_Pros_and_Cons.xml",FALSE,"Circumcision The Medical Pros and Cons","Circumcision",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Circumcision_The_Surgical_Procedure.xml",FALSE,"Circumcision The Surgical Procedure","Circumcision",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Citrulline_Antibody.xml",FALSE,"Citrulline Antibody",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Colonoscopy.xml",FALSE,"Colonoscopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Colostomy_A_Patients_Perspective.xml",FALSE,"Colostomy: A Patient's Perspective","Colostomy",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Colposcopy.xml",FALSE,"Colposcopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Coronary_Angiogram.xml",FALSE,"Coronary Angiogram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Coronary_Angioplasty.xml",FALSE,"Coronary Angioplasty",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Coronary_Artery_Bypass_Graft.xml",FALSE,"Coronary Artery Bypass Graft",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Coronary_Artery_Disease_Screening_Tests_CAD.xml",FALSE,"Coronary Artery Disease Screening Tests (CAD)","Coronary Artery Disease",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Cortisone_Injection.xml",FALSE,"Cortisone Injection",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Creatinine_Blood_Test.xml",FALSE,"Creatinine Blood Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Dialysis.xml",FALSE,"Dialysis",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Dilatation_and_Curettage.xml",FALSE,"Dilatation and Curettage",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Duodenal_Biliary_Drainage.xml",FALSE,"Duodenal Biliary Drainage",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Ear_Tubes.xml",FALSE,"Ear Tubes",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Electrocardiogram_ECG_or_EKG.xml",FALSE,"Electrocardiogram (ECG or EKG)","Electrocardiogram",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Electroconvulsive_Therapy.xml",FALSE,"Electroconvulsive Therapy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Electrogastrogram.xml",FALSE,"Electrogastrogram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Electromyogram.xml",FALSE,"Electromyogram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Electroretinography.xml",FALSE,"Electroretinography",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Endometrial_Biopsy.xml",FALSE,"Endometrial Biopsy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Endoscopic_Ultrasound.xml",FALSE,"Endoscopic Ultrasound",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Endotracheal_Intubation.xml",FALSE,"Endotracheal Intubation",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Episiotomy.xml",FALSE,"Episiotomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Erythropoietin.xml",FALSE,"Erythropoietin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Esophageal_Manometry.xml",FALSE,"Esophageal Manometry",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Esophageal_pH_Monitoring.xml",FALSE,"Esophageal pH Monitoring",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Esophagogastroduodenoscopy.xml",FALSE,"Esophagogastroduodenoscopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Fecal_Occult_Blood_Tests.xml",FALSE,"Fecal Occult Blood Tests",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Flexible_Sigmoidoscopy.xml",FALSE,"Flexible Sigmoidoscopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Fundoplication.xml",FALSE,"Fundoplication",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Gastric_Emptying_Study.xml",FALSE,"Gastric Emptying Study",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Hemapheresis.xml",FALSE,"Hemapheresis",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Hematocrit.xml",FALSE,"Hematocrit",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Hemoglobin.xml",FALSE,"Hemoglobin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Hemoglobin_A1c.xml",FALSE,"Hemoglobin A1c","Diabetes",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Homocysteine.xml",FALSE,"Homocysteine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Hydrogen_Breath_Test.xml",FALSE,"Hydrogen Breath Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Hysterectomy.xml",FALSE,"Hysterectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Implantable_Cardiac_Defibrillator.xml",FALSE,"Implantable Cardiac Defibrillator",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Insulin_Pump_For_Diabetes_Mellitus.xml",FALSE,"Insulin Pump For Diabetes Mellitus",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Intravenous_Cholangiogram.xml",FALSE,"Intravenous Cholangiogram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Joint_Aspiration.xml",FALSE,"Joint Aspiration",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Joint_Replacement_Surgery_Of_The_Hand.xml",FALSE,"Joint Replacement Surgery Of The Hand",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Lactose_Tolerance_Test.xml",FALSE,"Lactose Tolerance Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Laparoscopically_Assisted_Vaginal_Hysterectomy.xml",FALSE,"Laparoscopically Assisted Vaginal Hysterectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Laparoscopy.xml",FALSE,"Laparoscopy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/LASIK_Eye_Surgery.xml",FALSE,"LASIK Eye Surgery",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Liver_Biopsy.xml",FALSE,"Liver Biopsy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Liver_Blood_Tests.xml",FALSE,"Liver Blood Tests",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Liver_Resection.xml",FALSE,"Liver Resection",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Loop_Electrosurgical_Excision_Procedure.xml",FALSE,"Loop Electrosurgical Excision Procedure",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Lumbar_Puncture.xml",FALSE,"Lumbar Puncture",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Mammogram.xml",FALSE,"Mammogram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/MRI_Scan.xml",FALSE,"MRI Scan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Nasal_Airway_Surgery.xml",FALSE,"Nasal Airway Surgery",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Nerve_Conduction_Velocity_Test.xml",FALSE,"Nerve Conduction Velocity Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Oral_Cholecystogram.xml",FALSE,"Oral Cholecystogram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Otoplasty.xml",FALSE,"Otoplasty",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Oximetry.xml",FALSE,"Oximetry",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Pap_Smear.xml",FALSE,"Pap Smear",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Parathyroidectomy.xml",FALSE,"Parathyroidectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Pediatric_Epilepsy_Surgery.xml",FALSE,"Pediatric Epilepsy Surgery",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Percutaneous_Endoscopic_Gastrostomy.xml",FALSE,"Percutaneous Endoscopic Gastrostomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Peripheral_Blood_Stem_Cell_Transplant.xml",FALSE,"Peripheral Blood Stem Cell Transplant",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Pinworm_Test.xml",FALSE,"Pinworm Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Prostate_Specific_Antigen.xml",FALSE,"Prostate Specific Antigen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Proton_Beam_Therapy_of_Liver.xml",FALSE,"Proton Beam Therapy of Liver",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Radiation_Therapy.xml",FALSE,"Radiation Therapy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Radiofrequency_Ablation.xml",FALSE,"Radiofrequency Ablation",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Rapid_Strep_Test.xml",FALSE,"Rapid Strep Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Rheumatoid_Factor.xml",FALSE,"Rheumatoid Factor",,
